#	装备品质及品阶配置表																
#	Id		GearId	NextId	TotalQualityLevel	Quality	QualityLevel	AttrId0	attrVal0	AttrId1	attrVal1	RequiredItemId0	RequiredItemCount0	RequiredItemId1	RequiredItemCount1	RequiredItemId2	RequiredItemCount2
#	int		int	int	int	int	int	int	float	int	float	int	int	int	int	int	int
#	编号	策划备注	装备编号	下一品阶编号	总品阶	品质	品阶	属性编号0	属性值0	属性编号1	属性值1	升品阶所需道具编号0	升品阶所需道具个数0	升品阶所需道具编号1	升品阶所需道具个数1	升品阶所需道具编号2	升品阶所需道具个数2
	210009	胖海盗	2100	210010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	210010	胖海盗	2100	210011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	210011	胖海盗	2100	210012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	210012	胖海盗	2100	210013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	210013	胖海盗	2100	210014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	210014	胖海盗	2100	210015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	210015	胖海盗	2100	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	210101	胖海盗	2101	210102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	210102	胖海盗	2101	210103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	210103	胖海盗	2101	210104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	210104	胖海盗	2101	210105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	210105	胖海盗	2101	210106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	210106	胖海盗	2101	210107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	210107	胖海盗	2101	210108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	210108	胖海盗	2101	210109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	210109	胖海盗	2101	210110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	210110	胖海盗	2101	210111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	210111	胖海盗	2101	210112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	210112	胖海盗	2101	210113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	210113	胖海盗	2101	210114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	210114	胖海盗	2101	210115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	210115	胖海盗	2101	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	210201	胖海盗	2102	210202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	210202	胖海盗	2102	210203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	210203	胖海盗	2102	210204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	210204	胖海盗	2102	210205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	210205	胖海盗	2102	210206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	210206	胖海盗	2102	210207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	210207	胖海盗	2102	210208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	210208	胖海盗	2102	210209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	210209	胖海盗	2102	210210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	210210	胖海盗	2102	210211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	210211	胖海盗	2102	210212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	210212	胖海盗	2102	210213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	210213	胖海盗	2102	210214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	210214	胖海盗	2102	210215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	210215	胖海盗	2102	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	220001	荆轲木乃伊	2200	220002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	220002	荆轲木乃伊	2200	220003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	220003	荆轲木乃伊	2200	220004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	220004	荆轲木乃伊	2200	220005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	220005	荆轲木乃伊	2200	220006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	220006	荆轲木乃伊	2200	220007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	220007	荆轲木乃伊	2200	220008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	220008	荆轲木乃伊	2200	220009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	220009	荆轲木乃伊	2200	220010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	220010	荆轲木乃伊	2200	220011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	220011	荆轲木乃伊	2200	220012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	220012	荆轲木乃伊	2200	220013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	220013	荆轲木乃伊	2200	220014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	220014	荆轲木乃伊	2200	220015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	220015	荆轲木乃伊	2200	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	220101	荆轲木乃伊	2201	220102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	220102	荆轲木乃伊	2201	220103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	220103	荆轲木乃伊	2201	220104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	220104	荆轲木乃伊	2201	220105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	220105	荆轲木乃伊	2201	220106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	220106	荆轲木乃伊	2201	220107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	220107	荆轲木乃伊	2201	220108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	220108	荆轲木乃伊	2201	220109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	220109	荆轲木乃伊	2201	220110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	220110	荆轲木乃伊	2201	220111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	220111	荆轲木乃伊	2201	220112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	220112	荆轲木乃伊	2201	220113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	220113	荆轲木乃伊	2201	220114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	220114	荆轲木乃伊	2201	220115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	220115	荆轲木乃伊	2201	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	220201	荆轲木乃伊	2202	220202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	220202	荆轲木乃伊	2202	220203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	220203	荆轲木乃伊	2202	220204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	220204	荆轲木乃伊	2202	220205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	220205	荆轲木乃伊	2202	220206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	220206	荆轲木乃伊	2202	220207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	220207	荆轲木乃伊	2202	220208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	220208	荆轲木乃伊	2202	220209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	220209	荆轲木乃伊	2202	220210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	220210	荆轲木乃伊	2202	220211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	220211	荆轲木乃伊	2202	220212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	220212	荆轲木乃伊	2202	220213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	220213	荆轲木乃伊	2202	220214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	220214	荆轲木乃伊	2202	220215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	220215	荆轲木乃伊	2202	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	230001	链球男囚犯	2300	230002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	230002	链球男囚犯	2300	230003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	230003	链球男囚犯	2300	230004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	230004	链球男囚犯	2300	230005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	230005	链球男囚犯	2300	230006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	230006	链球男囚犯	2300	230007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	230007	链球男囚犯	2300	230008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	230008	链球男囚犯	2300	230009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	230009	链球男囚犯	2300	230010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	230010	链球男囚犯	2300	230011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	230011	链球男囚犯	2300	230012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	230012	链球男囚犯	2300	230013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	230013	链球男囚犯	2300	230014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	230014	链球男囚犯	2300	230015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	230015	链球男囚犯	2300	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	230101	链球男囚犯	2301	230102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	230102	链球男囚犯	2301	230103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	230103	链球男囚犯	2301	230104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	230104	链球男囚犯	2301	230105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	230105	链球男囚犯	2301	230106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	230106	链球男囚犯	2301	230107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	230107	链球男囚犯	2301	230108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	230108	链球男囚犯	2301	230109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	230109	链球男囚犯	2301	230110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	230110	链球男囚犯	2301	230111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	230111	链球男囚犯	2301	230112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	230112	链球男囚犯	2301	230113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	230113	链球男囚犯	2301	230114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	230114	链球男囚犯	2301	230115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	230115	链球男囚犯	2301	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	230201	链球男囚犯	2302	230202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	230202	链球男囚犯	2302	230203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	230203	链球男囚犯	2302	230204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	230204	链球男囚犯	2302	230205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	230205	链球男囚犯	2302	230206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	230206	链球男囚犯	2302	230207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	230207	链球男囚犯	2302	230208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	230208	链球男囚犯	2302	230209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	230209	链球男囚犯	2302	230210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	230210	链球男囚犯	2302	230211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	230211	链球男囚犯	2302	230212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	230212	链球男囚犯	2302	230213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	230213	链球男囚犯	2302	230214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	230214	链球男囚犯	2302	230215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	230215	链球男囚犯	2302	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	240001	日本剑客机甲	2400	240002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	240002	日本剑客机甲	2400	240003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	240003	日本剑客机甲	2400	240004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	240004	日本剑客机甲	2400	240005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	240005	日本剑客机甲	2400	240006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	240006	日本剑客机甲	2400	240007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	240007	日本剑客机甲	2400	240008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	240008	日本剑客机甲	2400	240009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	240009	日本剑客机甲	2400	240010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	240010	日本剑客机甲	2400	240011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	240011	日本剑客机甲	2400	240012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	240012	日本剑客机甲	2400	240013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	240013	日本剑客机甲	2400	240014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	240014	日本剑客机甲	2400	240015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	240015	日本剑客机甲	2400	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	240101	日本剑客机甲	2401	240102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	240102	日本剑客机甲	2401	240103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	240103	日本剑客机甲	2401	240104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	240104	日本剑客机甲	2401	240105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	240105	日本剑客机甲	2401	240106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	240106	日本剑客机甲	2401	240107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	240107	日本剑客机甲	2401	240108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	240108	日本剑客机甲	2401	240109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	240109	日本剑客机甲	2401	240110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	240110	日本剑客机甲	2401	240111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	240111	日本剑客机甲	2401	240112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	240112	日本剑客机甲	2401	240113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	240113	日本剑客机甲	2401	240114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	240114	日本剑客机甲	2401	240115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	240115	日本剑客机甲	2401	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	240201	日本剑客机甲	2402	240202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	240202	日本剑客机甲	2402	240203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	240203	日本剑客机甲	2402	240204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	240204	日本剑客机甲	2402	240205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	240205	日本剑客机甲	2402	240206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	240206	日本剑客机甲	2402	240207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	240207	日本剑客机甲	2402	240208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	240208	日本剑客机甲	2402	240209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	240209	日本剑客机甲	2402	240210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	240210	日本剑客机甲	2402	240211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	240211	日本剑客机甲	2402	240212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	240212	日本剑客机甲	2402	240213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	240213	日本剑客机甲	2402	240214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	240214	日本剑客机甲	2402	240215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	240215	日本剑客机甲	2402	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	250001	岳飞精灵	2500	250002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	250002	岳飞精灵	2500	250003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	250003	岳飞精灵	2500	250004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	250004	岳飞精灵	2500	250005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	250005	岳飞精灵	2500	250006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	250006	岳飞精灵	2500	250007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	250007	岳飞精灵	2500	250008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	250008	岳飞精灵	2500	250009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	250009	岳飞精灵	2500	250010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	250010	岳飞精灵	2500	250011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	250011	岳飞精灵	2500	250012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	250012	岳飞精灵	2500	250013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	250013	岳飞精灵	2500	250014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	250014	岳飞精灵	2500	250015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	250015	岳飞精灵	2500	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	250101	岳飞精灵	2501	250102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	250102	岳飞精灵	2501	250103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	250103	岳飞精灵	2501	250104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	250104	岳飞精灵	2501	250105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	250105	岳飞精灵	2501	250106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	250106	岳飞精灵	2501	250107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	250107	岳飞精灵	2501	250108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	250108	岳飞精灵	2501	250109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	250109	岳飞精灵	2501	250110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	250110	岳飞精灵	2501	250111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	250111	岳飞精灵	2501	250112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	250112	岳飞精灵	2501	250113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	250113	岳飞精灵	2501	250114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	250114	岳飞精灵	2501	250115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	250115	岳飞精灵	2501	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	250201	岳飞精灵	2502	250202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	250202	岳飞精灵	2502	250203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	250203	岳飞精灵	2502	250204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	250204	岳飞精灵	2502	250205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	250205	岳飞精灵	2502	250206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	250206	岳飞精灵	2502	250207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	250207	岳飞精灵	2502	250208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	250208	岳飞精灵	2502	250209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	250209	岳飞精灵	2502	250210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	250210	岳飞精灵	2502	250211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	250211	岳飞精灵	2502	250212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	250212	岳飞精灵	2502	250213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	250213	岳飞精灵	2502	250214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	250214	岳飞精灵	2502	250215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	250215	岳飞精灵	2502	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	260001	小丑女	2600	260002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	260002	小丑女	2600	260003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	260003	小丑女	2600	260004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	260004	小丑女	2600	260005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	260005	小丑女	2600	260006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	260006	小丑女	2600	260007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	260007	小丑女	2600	260008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	260008	小丑女	2600	260009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	260009	小丑女	2600	260010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	260010	小丑女	2600	260011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	260011	小丑女	2600	260012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	260012	小丑女	2600	260013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	260013	小丑女	2600	260014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	260014	小丑女	2600	260015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	260015	小丑女	2600	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	260101	小丑女	2601	260102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	260102	小丑女	2601	260103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	260103	小丑女	2601	260104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	260104	小丑女	2601	260105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	260105	小丑女	2601	260106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	260106	小丑女	2601	260107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	260107	小丑女	2601	260108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	260108	小丑女	2601	260109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	260109	小丑女	2601	260110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	260110	小丑女	2601	260111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	260111	小丑女	2601	260112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
	260112	小丑女	2601	260113	12	5	1	4	1248	16	0.08	203201	100	203202	100	203203	130
	260113	小丑女	2601	260114	13	5	2	4	1474	16	0.1	203201	110	203202	110	203203	150
	260114	小丑女	2601	260115	14	5	3	4	1718	16	0.12	203201	120	203202	120	203203	170
	260115	小丑女	2601	0	15	5	4	4	1981	16	0.14	0	0	0	0	0	0
	260201	小丑女	2602	260202	1	1	0	1	0	16	0	203201	10	0	0	0	0
	260202	小丑女	2602	260203	2	2	0	1	400	16	0	203201	15	0	0	0	0
	260203	小丑女	2602	260204	3	2	1	1	1160	16	0	203201	20	203202	10	0	0
	260204	小丑女	2602	260205	4	3	0	1	2320	16	0	203201	25	203202	20	0	0
	260205	小丑女	2602	260206	5	3	1	1	3840	16	0	203201	30	203202	30	0	0
	260206	小丑女	2602	260207	6	3	2	1	5720	16	0	203201	40	203202	40	203203	10
	260207	小丑女	2602	260208	7	4	0	1	8000	16	0.01	203201	50	203202	50	203203	30
	260208	小丑女	2602	260209	8	4	1	1	10640	16	0.02	203201	60	203202	60	203203	50
	260209	小丑女	2602	260210	9	4	2	1	13660	16	0.03	203201	70	203202	70	203203	70
	260210	小丑女	2602	260211	10	4	3	1	17040	16	0.04	203201	80	203202	80	203203	90
	260211	小丑女	2602	260212	11	5	0	1	20820	16	0.06	203201	90	203202	90	203203	110
	260212	小丑女	2602	260213	12	5	1	1	24960	16	0.08	203201	100	203202	100	203203	130
	260213	小丑女	2602	260214	13	5	2	1	29480	16	0.1	203201	110	203202	110	203203	150
	260214	小丑女	2602	260215	14	5	3	1	34360	16	0.12	203201	120	203202	120	203203	170
	260215	小丑女	2602	0	15	5	4	1	39620	16	0.14	0	0	0	0	0	0
	270001	变形金刚	2700	270002	1	1	0	2	0	15	0	203201	10	0	0	0	0
	270002	变形金刚	2700	270003	2	2	0	2	20	15	0	203201	15	0	0	0	0
	270003	变形金刚	2700	270004	3	2	1	2	60	15	0	203201	20	203202	10	0	0
	270004	变形金刚	2700	270005	4	3	0	2	119	15	0	203201	25	203202	20	0	0
	270005	变形金刚	2700	270006	5	3	1	2	197	15	0	203201	30	203202	30	0	0
	270006	变形金刚	2700	270007	6	3	2	2	294	15	0	203201	40	203202	40	203203	10
	270007	变形金刚	2700	270008	7	4	0	2	411	15	0.01	203201	50	203202	50	203203	30
	270008	变形金刚	2700	270009	8	4	1	2	547	15	0.02	203201	60	203202	60	203203	50
	270009	变形金刚	2700	270010	9	4	2	2	702	15	0.03	203201	70	203202	70	203203	70
	270010	变形金刚	2700	270011	10	4	3	2	876	15	0.04	203201	80	203202	80	203203	90
	270011	变形金刚	2700	270012	11	5	0	2	1070	15	0.06	203201	90	203202	90	203203	110
	270012	变形金刚	2700	270013	12	5	1	2	1283	15	0.08	203201	100	203202	100	203203	130
	270013	变形金刚	2700	270014	13	5	2	2	1515	15	0.1	203201	110	203202	110	203203	150
	270014	变形金刚	2700	270015	14	5	3	2	1767	15	0.12	203201	120	203202	120	203203	170
	270015	变形金刚	2700	0	15	5	4	2	2037	15	0.14	0	0	0	0	0	0
	270101	变形金刚	2701	270102	1	1	0	4	0	16	0	203201	10	0	0	0	0
	270102	变形金刚	2701	270103	2	2	0	4	20	16	0	203201	15	0	0	0	0
	270103	变形金刚	2701	270104	3	2	1	4	58	16	0	203201	20	203202	10	0	0
	270104	变形金刚	2701	270105	4	3	0	4	116	16	0	203201	25	203202	20	0	0
	270105	变形金刚	2701	270106	5	3	1	4	192	16	0	203201	30	203202	30	0	0
	270106	变形金刚	2701	270107	6	3	2	4	286	16	0	203201	40	203202	40	203203	10
	270107	变形金刚	2701	270108	7	4	0	4	400	16	0.01	203201	50	203202	50	203203	30
	270108	变形金刚	2701	270109	8	4	1	4	532	16	0.02	203201	60	203202	60	203203	50
	270109	变形金刚	2701	270110	9	4	2	4	683	16	0.03	203201	70	203202	70	203203	70
	270110	变形金刚	2701	270111	10	4	3	4	852	16	0.04	203201	80	203202	80	203203	90
	270111	变形金刚	2701	270112	11	5	0	4	1041	16	0.06	203201	90	203202	90	203203	110
